5000 10000
616 4550 5.63
142 4551 34.29
2739 4552 51.50
2323 4553 96.77
2184 4554 82.65
3979 4555 24.96
2307 4556 88.61
180 4557 60.64
3037 4558 48.61
3663 4559 44.18
3879 4560 42.52
177 4561 59.12
297 4562 54.30
4454 4563 67.76
4199 4564 1.46
1810 4565 38.50
842 4566 83.08
2620 4567 80.28
1178 4568 2.43
1636 4569 63.71
1176 4570 8.77
313 4571 68.47
3493 4572 12.57
3014 4573 26.86
3611 4574 6.19
1650 4575 65.91
1700 4576 29.86
3510 4577 52.47
4464 4578 5.07
3458 4579 36.33
4549 4580 80.43
4423 4581 10.63
2290 4582 45.62
219 4583 97.09
2550 4584 66.96
3820 4585 31.14
4100 4586 48.46
94 4587 71.10
3751 4588 27.72
3755 4589 20.20
1702 4590 67.01
4005 4591 79.61
4165 4592 10.14
20 4593 79.02
2358 4594 51.32
4519 4595 18.75
435 4596 88.19
3764 4597 94.26
2229 4598 18.29
912 4599 79.87
3850 4600 52.15
3420 4601 58.98
4502 4602 9.62
1183 4603 59.63
3150 4604 27.04
797 4605 68.25
4461 4606 63.95
3743 4607 88.92
4017 4608 78.95
2825 4609 86.31
304 4610 82.29
320 4611 61.01
1667 4612 32.44
1121 4613 4.29
328 4614 46.62
836 4615 33.99
2864 4616 93.17
2494 4617 97.37
2493 4618 22.05
4525 4619 38.13
2671 4620 35.85
1991 4621 41.14
2216 4622 53.24
2986 4623 71.89
4045 4624 97.00
1517 4625 61.45
2289 4626 62.26
780 4627 49.77
3378 4628 76.72
3600 4629 43.43
3605 4630 36.22
3499 4631 21.11
1525 4632 68.38
313 4633 31.17
4081 4634 74.49
3835 4635 37.52
1698 4636 73.68
2355 4637 9.13
3245 4638 7.72
638 4639 58.10
450 4640 38.22
3543 4641 83.01
1329 4642 41.00
2989 4643 93.17
2281 4644 84.84
3406 4645 40.06
1692 4646 13.02
2009 4647 49.45
3219 4648 77.64
4222 4649 69.83
175 4650 47.93
4346 4651 61.46
1999 4652 84.01
4013 4653 47.52
3972 4654 49.61
4451 4655 94.45
2025 4656 24.16
690 4657 86.31
3810 4658 10.24
820 4659 80.87
1393 4660 16.08
303 4661 15.15
2183 4662 80.09
4084 4663 8.50
58 4664 43.22
1500 4665 9.86
3965 4666 83.67
4528 4667 11.75
3677 4668 39.92
2974 4669 58.41
3984 4670 62.89
2953 4671 75.36
3663 4672 30.32
2972 4673 50.21
1746 4674 41.15
522 4675 33.65
3902 4676 51.02
287 4677 83.33
3406 4678 11.39
4218 4679 87.84
4665 4680 68.15
968 4681 43.76
1541 4682 67.03
3465 4683 19.51
1243 4684 12.79
1425 4685 94.47
3564 4686 29.78
1643 4687 60.74
177 4688 31.50
1006 4689 97.67
4617 4690 41.03
2430 4691 27.88
3393 4692 78.11
1176 4693 22.15
1627 4694 2.04
4263 4695 42.12
389 4696 6.70
3994 4697 21.01
236 4698 39.40
591 4699 78.68
2513 4700 16.44
3130 4701 25.87
940 4702 42.99
1740 4703 4.32
2420 4704 95.55
4147 4705 45.14
1523 4706 32.30
3650 4707 27.63
3118 4708 82.22
4221 4709 97.91
4168 4710 57.78
2895 4711 52.45
1359 4712 24.91
4301 4713 36.22
3220 4714 11.98
2443 4715 14.49
717 4716 87.05
2627 4717 71.64
2777 4718 24.97
3205 4719 3.53
2121 4720 75.95
4035 4721 56.11
960 4722 19.68
1483 4723 17.67
881 4724 31.52
3756 4725 84.17
3716 4726 54.62
2904 4727 51.79
3186 4728 9.08
287 4729 41.83
1406 4730 1.90
4248 4731 46.49
2359 4732 93.68
2342 4733 18.00
1769 4734 92.09
1475 4735 38.18
295 4736 67.20
4275 4737 75.31
1611 4738 76.03
3925 4739 86.78
3214 4740 7.56
2959 4741 94.86
532 4742 7.57
4521 4743 39.70
2325 4744 33.65
311 4745 34.71
889 4746 35.85
335 4747 22.50
3899 4748 97.32
2232 4749 47.19
2505 4750 59.03
1138 4751 57.47
2381 4752 77.66
4204 4753 12.10
1658 4754 24.75
2969 4755 60.25
2587 4756 68.83
2870 4757 91.49
2946 4758 1.75
807 4759 90.04
3693 4760 11.71
2175 4761 67.94
1423 4762 4.95
422 4763 75.09
4467 4764 28.94
2747 4765 90.69
1613 4766 6.65
2013 4767 13.19
3885 4768 79.92
2425 4769 37.00
3823 4770 22.18
2971 4771 34.98
3046 4772 51.35
3364 4773 65.41
216 4774 56.65
3238 4775 85.50
2449 4776 79.21
1171 4777 13.93
4363 4778 42.89
1138 4779 84.42
774 4780 10.30
3246 4781 57.80
2332 4782 23.26
3464 4783 98.27
2866 4784 93.29
3053 4785 6.86
2453 4786 31.52
3501 4787 5.48
680 4788 66.31
231 4789 33.98
4187 4790 25.34
1367 4791 89.32
3057 4792 71.92
3981 4793 86.70
1001 4794 90.27
1878 4795 84.64
2843 4796 46.24
2837 4797 15.53
4316 4798 12.44
3585 4799 70.69
3661 4800 48.07
382 4801 20.21
3125 4802 17.39
1779 4803 60.47
2824 4804 93.58
2959 4805 5.66
2426 4806 12.93
2541 4807 22.47
4498 4808 96.23
1231 4809 97.66
4118 4810 79.30
1753 4811 86.07
2782 4812 24.75
3784 4813 93.04
2123 4814 14.40
2544 4815 40.93
4106 4816 40.28
2758 4817 40.05
4526 4818 83.82
3979 4819 39.38
657 4820 92.97
2830 4821 95.32
210 4822 38.02
2921 4823 88.75
490 4824 25.96
2956 4825 20.76
54 4826 68.72
2332 4827 29.79
4034 4828 7.44
3459 4829 28.66
1177 4830 85.56
1281 4831 81.30
1753 4832 28.73
307 4833 81.51
4710 4834 20.88
4731 4835 88.96
2279 4836 63.93
1498 4837 18.75
4818 4838 2.06
2482 4839 35.22
4376 4840 92.92
2644 4841 31.27
978 4842 60.81
325 4843 54.11
501 4844 81.89
1325 4845 87.08
4765 4846 50.37
252 4847 92.28
2634 4848 88.73
4053 4849 89.66
1135 4850 93.69
3764 4851 22.45
3391 4852 62.89
3874 4853 58.58
84 4854 46.71
1817 4855 89.97
2505 4856 47.78
3707 4857 1.27
3088 4858 80.30
1341 4859 74.84
3294 4860 36.16
4626 4861 29.64
1005 4862 30.30
1837 4863 63.64
463 4864 94.71
1452 4865 27.64
1518 4866 31.92
2496 4867 46.03
1994 4868 88.29
4808 4869 57.76
4004 4870 96.41
2532 4871 73.64
3548 4872 67.97
1143 4873 51.77
257 4874 28.30
2529 4875 10.47
4751 4876 87.53
3854 4877 49.00
935 4878 60.02
3616 4879 35.85
1694 4880 64.95
383 4881 43.13
1909 4882 11.58
1892 4883 89.68
4828 4884 91.77
2508 4885 33.88
1003 4886 94.18
1422 4887 32.35
4854 4888 80.43
4582 4889 10.43
1733 4890 9.73
4126 4891 71.19
1417 4892 57.99
825 4893 14.08
4000 4894 31.83
2111 4895 71.74
3295 4896 11.42
4699 4897 91.65
3527 4898 3.04
4269 4899 20.87
4075 4900 28.78
4027 4901 81.98
3928 4902 60.27
4421 4903 84.11
985 4904 96.45
1863 4905 48.41
1129 4906 13.43
4584 4907 2.43
1413 4908 38.78
1636 4909 87.44
4742 4910 63.44
3998 4911 65.39
315 4912 73.06
4222 4913 94.85
4464 4914 38.38
963 4915 68.91
979 4916 68.48
1136 4917 88.13
950 4918 64.21
1375 4919 68.43
415 4920 65.78
4085 4921 65.84
2931 4922 35.44
2030 4923 48.64
679 4924 81.78
1132 4925 42.84
4256 4926 94.26
1299 4927 19.07
558 4928 64.28
1020 4929 42.42
657 4930 28.64
3634 4931 67.82
1717 4932 61.21
959 4933 24.86
2943 4934 28.19
328 4935 85.09
4440 4936 9.14
75 4937 71.19
2163 4938 18.20
2504 4939 16.81
3584 4940 54.90
688 4941 44.18
1366 4942 65.89
3342 4943 16.49
3949 4944 75.17
4388 4945 31.82
1144 4946 68.24
3595 4947 98.92
4341 4948 54.59
3428 4949 53.87
3087 4950 16.07
3623 4951 74.76
449 4952 88.88
1498 4953 66.79
838 4954 64.77
147 4955 6.05
4420 4956 41.26
1204 4957 67.84
2176 4958 11.48
4886 4959 36.31
4893 4960 41.24
1662 4961 88.46
2916 4962 65.78
4553 4963 37.92
565 4964 11.16
565 4965 2.16
377 4966 29.75
3919 4967 49.45
1663 4968 21.86
1176 4969 24.71
4133 4970 97.85
3539 4971 5.31
1870 4972 78.00
3636 4973 45.25
2099 4974 55.48
3694 4975 74.13
621 4976 47.69
4556 4977 5.19
898 4978 49.97
3623 4979 32.84
1396 4980 32.90
1025 4981 85.37
3838 4982 9.91
3473 4983 79.28
1993 4984 50.06
4571 4985 16.40
201 4986 32.76
4720 4987 86.01
1630 4988 91.85
4404 4989 98.25
1042 4990 11.82
4314 4991 43.04
1661 4992 34.96
3934 4993 70.98
3672 4994 88.34
4481 4995 44.06
2605 4996 36.81
2666 4997 81.89
2271 4998 63.25
2372 4999 75.49
3303 156 90.88
1259 2511 11.59
2829 1009 3.44
4919 2216 49.77
106 4578 91.81
4007 540 39.04
3568 2898 27.37
1919 3076 47.61
1128 452 29.50
1572 4812 89.68
4776 3115 53.85
2831 726 49.79
1455 3555 55.49
1455 4827 59.43
4960 1285 35.75
3470 292 46.04
83 3860 40.26
3758 780 77.54
4906 3260 44.26
2609 4832 73.23
2924 961 15.52
4747 3792 17.04
4081 1599 63.80
777 4407 87.07
3338 4367 97.67
3180 2837 54.09
2211 4272 26.33
491 4382 17.19
3200 4288 62.49
2714 3249 8.94
687 1173 30.03
3128 920 17.65
2648 1353 81.39
4371 2131 25.68
2273 1821 97.30
1460 1 90.06
2291 2212 41.99
1982 4056 78.46
3806 3608 48.10
242 1322 78.39
1510 3362 60.02
3740 2842 45.84
1114 490 84.63
1439 4861 32.88
1172 3486 48.02
1623 1298 65.81
1264 3589 32.28
1528 572 85.69
4823 730 5.59
109 972 33.22
3645 2482 42.82
3353 2574 48.91
1686 40 67.51
1372 1480 62.44
3189 4004 20.75
1827 1979 39.13
1818 3243 71.65
4022 4772 44.67
1634 947 73.36
2855 2408 21.21
1750 1053 94.15
2655 4407 24.22
1402 2445 26.07
1992 3817 81.08
3796 2006 15.93
4086 185 25.94
674 2003 2.16
2204 2378 84.59
4306 364 53.68
3490 3219 55.54
3646 4969 68.54
2637 3976 52.72
554 1731 52.90
2159 3723 53.72
1597 2519 87.05
38 2957 1.91
459 3632 61.13
476 2188 97.97
1616 2847 98.13
3704 2689 66.20
4552 1336 34.40
1453 325 44.56
2762 879 45.59
2867 4390 4.99
438 987 83.20
1366 1026 2.98
2480 2837 99.45
1949 3313 47.26
3796 4930 88.08
1007 4986 96.28
1438 890 92.05
4543 2343 69.54
272 1457 51.98
4084 4325 64.44
1619 4763 87.99
1674 2481 38.57
1039 1313 40.11
387 3262 93.78
3276 2058 85.18
4012 3066 66.98
2438 856 93.71
3551 399 34.94
4990 2023 41.36
11 1107 65.89
4423 2727 62.24
3471 753 17.47
1248 3144 31.47
511 4884 65.39
4440 3160 18.18
4650 2173 86.00
1199 963 37.03
3637 4514 3.67
3419 856 29.51
4659 868 60.11
1575 291 99.47
4607 114 31.78
120 1363 57.04
1946 3226 75.68
3387 2666 34.96
1887 3669 21.96
4804 4868 32.96
3578 3505 60.01
4104 1925 72.64
1653 2936 22.85
1661 863 73.07
4397 470 13.31
2886 590 79.12
871 3889 12.62
3741 2276 5.59
4771 4163 43.22
4326 3968 92.48
1196 3898 48.08
1228 4354 42.95
3469 2359 18.47
1578 4021 39.52
1331 4770 68.35
1198 2656 22.42
3780 4879 31.21
4588 3620 60.09
4415 3391 27.26
2911 4069 17.70
2627 265 67.44
2201 2846 80.16
3699 1315 84.37
4486 4246 40.16
2488 577 46.01
4608 1775 33.69
23 555 59.25
2975 1495 98.37
3204 911 85.99
300 174 43.08
1364 4154 1.60
2678 1355 20.56
1995 54 72.61
24 892 80.59
3425 3380 17.58
245 4341 93.88
1072 4364 90.62
3131 3692 19.40
3811 3248 82.82
4234 3548 26.11
3726 4912 39.75
4836 2590 71.80
3792 938 65.23
416 2314 37.51
1285 739 27.16
2732 2336 2.52
2305 4761 84.03
3786 2892 4.89
1762 3055 22.19
2001 2289 63.19
2414 2368 45.59
3334 2204 35.82
4256 2349 14.05
2937 4117 63.64
2511 1754 25.76
3169 4486 44.41
3168 3144 53.28
3883 1930 11.62
3291 44 16.81
946 2045 54.81
2150 811 68.73
969 4145 59.15
2379 4754 45.64
1079 4043 99.81
3445 2906 4.26
1551 1075 72.55
3345 4243 1.58
3548 3127 78.96
2995 1418 26.10
498 2364 23.81
1643 866 97.21
155 3188 87.05
872 567 64.13
1642 2999 92.69
1529 2796 11.23
3171 4347 43.90
4299 2692 93.25
4923 2592 44.29
3829 1940 98.91
4131 3790 80.31
1478 433 50.69
988 589 54.62
996 2813 27.93
758 4456 82.66
916 2337 83.46
3980 508 55.08
4471 1159 40.93
4206 2434 93.29
2068 1263 24.79
2700 394 49.24
2049 3224 22.45
2264 4213 12.13
2019 209 76.45
2341 2320 62.04
2015 3236 67.72
4485 3568 96.74
1302 3039 22.66
3516 2246 44.04
3323 666 40.87
69 3367 38.23
606 1768 58.93
4281 384 1.18
3544 2403 50.04
1973 1096 70.63
4858 3111 55.65
1433 2596 15.31
3516 251 91.53
1758 119 79.55
2435 3442 22.65
2080 3512 18.75
2119 470 48.15
1734 4751 61.55
563 3296 13.56
4601 1621 30.12
2311 1480 93.89
4609 2913 89.32
475 2781 70.50
732 4539 77.34
3236 3327 4.13
4110 407 72.68
3351 3878 34.23
4360 612 9.21
2105 2527 8.77
2253 2128 9.36
3497 791 72.02
4205 400 65.47
3862 875 85.46
121 1608 54.64
1500 1196 16.05
1322 306 9.56
4655 9 72.42
1163 4369 64.53
2423 2826 85.09
3330 79 84.14
859 4928 32.30
1220 486 83.23
4494 4348 53.23
1901 821 32.83
200 2322 1.58
1825 3644 80.14
210 4651 88.24
3824 815 73.04
3051 3238 95.09
1158 2920 67.96
2745 3780 20.77
123 0 46.41
4254 847 35.21
613 4100 56.66
3579 4300 88.10
4094 1126 33.66
1266 2688 64.02
3448 1512 14.41
4998 916 91.05
727 2074 4.69
2886 1171 60.71
4974 2646 33.12
3900 1901 85.39
2174 2514 4.99
2622 2445 43.55
4039 1539 18.12
1805 4158 36.26
2870 2606 70.38
2454 3956 85.03
3924 1035 65.29
1018 3922 94.30
541 248 5.37
1416 4149 78.73
4490 2675 69.60
1664 297 9.81
4491 689 97.95
3444 2494 17.17
85 1716 52.68
4591 4170 78.55
12 4446 89.84
3860 464 54.54
2526 2357 91.39
191 125 47.83
1109 4615 57.05
893 2632 75.73
3123 3475 91.95
3244 1920 39.38
2523 3357 80.03
760 2948 29.33
2953 4313 76.33
4830 3173 26.71
3333 2051 39.18
2085 3595 46.86
4985 4704 35.14
1913 1950 8.02
4139 73 8.04
2053 4669 52.31
2462 3544 77.10
938 4304 52.79
3585 2257 63.40
2029 3440 74.22
938 1773 79.56
2205 3858 83.79
4949 196 65.64
2308 3461 93.70
3652 2600 77.78
3471 4654 15.84
1562 2116 23.04
3010 4406 52.08
2407 2991 81.48
2469 21 2.11
704 2311 65.49
4639 868 65.02
3520 817 47.52
3458 4478 69.05
346 4482 6.35
3659 4305 49.35
1641 867 38.42
3167 3877 52.61
3997 2637 21.25
3437 1458 19.67
1316 2163 73.56
2321 1802 23.11
3537 1674 13.17
4948 1485 77.88
1173 1831 26.27
4999 491 63.36
3478 2132 42.47
1778 1652 39.70
3132 2001 7.85
3829 438 9.30
2252 3107 18.29
1634 1780 14.36
4588 317 80.31
3360 266 82.79
1610 1439 15.49
2046 2790 54.18
435 1269 15.71
2395 4399 21.13
3233 2531 22.50
3059 2712 1.31
4344 4964 57.68
2792 2950 58.08
746 2539 66.53
4023 899 30.56
136 3862 18.22
3081 908 34.85
2869 2696 29.80
4790 91 40.50
3362 4676 19.56
3936 4088 86.23
1301 3432 61.18
3124 2577 16.96
1728 4675 74.69
4298 3698 48.54
4837 187 15.37
1816 4620 99.47
1586 2490 66.19
3976 3632 56.00
2118 3346 8.61
2790 3635 29.85
2527 1288 29.04
2229 4412 23.47
2585 1141 26.48
4128 1791 18.40
4274 1628 81.01
3283 3445 30.80
4552 1383 19.96
4869 1711 63.20
277 3829 81.64
1714 2972 96.80
3591 499 9.97
3901 4080 75.85
3139 1665 54.51
2053 2145 11.48
1018 1420 75.32
1521 1055 65.26
2997 607 15.13
1963 476 52.75
4561 2105 19.60
1858 172 33.24
2789 3763 79.91
9 2664 21.77
2993 2156 72.79
3470 4209 9.66
738 1579 77.92
4634 4453 93.93
4680 2450 57.18
1108 766 32.86
600 1679 75.96
3922 3537 95.10
215 2679 20.12
3360 4040 77.07
586 2033 90.42
829 503 85.65
3217 2593 80.14
3378 3579 54.92
4593 3259 39.78
1416 720 53.68
1418 1320 59.82
2174 1594 39.84
4454 1810 89.54
1850 1522 19.89
558 3460 4.75
2774 4289 97.61
551 3859 11.97
1260 2237 20.14
1422 3182 87.39
1739 4598 29.84
1469 2369 97.24
4231 895 11.20
531 350 1.93
861 3552 49.37
232 4110 75.26
4339 3236 52.41
2598 139 88.48
1153 1400 62.39
1936 4174 67.06
2331 2265 59.69
3445 87 72.13
2232 4318 80.34
2614 1201 79.41
1157 3415 88.47
2575 4999 84.59
1102 4338 58.18
1622 3288 93.90
1001 4442 72.89
2617 1378 49.07
3767 3709 61.21
868 3507 62.99
3986 739 14.22
4352 4705 52.74
1419 863 69.09
2039 3438 82.16
3120 892 95.70
2438 2514 8.31
3247 3515 28.97
1808 2484 77.81
4543 2604 43.22
896 3472 53.04
2336 2459 5.52
3095 3163 9.84
55 4582 66.95
1782 2973 27.21
3508 1094 63.88
4572 3532 30.38
3925 3131 14.19
2720 4939 76.70
4246 834 85.96
4481 3083 1.68
4575 419 92.98
408 3514 43.18
947 4921 29.71
3701 1703 41.03
4894 211 61.73
1979 4784 49.98
4282 61 98.69
101 2782 81.77
4757 2028 47.26
2016 2861 55.40
2748 2436 69.15
939 4196 2.75
4997 144 6.92
3638 3845 50.77
1604 91 17.44
4312 2070 1.64
3256 2705 10.68
331 2806 72.52
2345 2563 65.97
2897 4580 33.25
181 2328 26.41
4236 4620 49.95
1805 969 13.73
4296 4607 82.69
4843 1211 85.04
601 1875 83.64
2495 131 8.89
4450 462 71.97
540 4159 51.57
3657 3409 32.66
2340 4942 15.92
3458 530 93.34
3773 2335 10.08
1936 2984 91.86
2593 2827 81.73
4693 4780 40.40
215 2275 16.86
3443 3077 9.79
829 3617 99.97
778 3627 36.66
3012 967 72.26
2574 777 76.91
3108 903 52.37
4611 2839 4.55
2074 1784 82.24
2101 1477 4.87
4003 3045 70.07
2388 2840 89.54
2588 3669 35.79
3300 799 72.80
3772 3811 34.82
2835 2737 46.25
3779 845 57.07
3411 1809 79.98
1027 3883 97.70
2822 984 95.24
4397 1339 56.26
3247 3728 87.65
1527 2668 62.38
4776 2320 31.02
300 1093 25.23
4495 280 59.94
3115 411 29.49
3991 3823 41.95
1354 4850 89.18
1853 2673 53.92
182 2070 74.56
2908 1670 67.96
3474 4549 42.92
2709 4325 98.39
448 4625 72.06
1998 472 35.16
2637 3587 63.62
4122 2578 10.79
2416 284 78.24
946 3490 50.20
1812 24 29.54
2665 2933 85.34
4951 2759 9.12
1257 469 33.68
3531 2269 32.83
4603 4267 40.38
2306 1904 2.57
4069 1027 74.49
1007 4795 38.11
4148 2093 89.14
1313 3905 24.80
549 2923 98.35
2807 2874 99.46
4614 4131 89.49
746 4014 98.46
2855 4969 51.61
1788 2276 7.87
4309 2697 94.74
760 57 56.16
2495 4205 79.31
4073 518 19.12
675 2420 48.15
1562 227 35.34
208 4842 22.64
676 1940 8.42
3412 1148 63.74
416 2936 24.76
2028 2245 53.11
3315 3005 59.58
2101 1853 22.40
2981 926 89.79
2767 2953 92.28
475 4515 15.20
3762 1075 64.69
1179 1751 75.42
3963 1516 79.22
3069 3284 16.47
4450 312 86.74
4881 4979 66.53
4017 2080 91.94
3710 1414 53.12
274 4181 72.86
4257 1008 50.51
3468 4770 84.55
3873 2302 65.45
1219 2617 90.68
3360 686 12.85
1142 137 36.83
1170 18 58.35
4203 388 33.57
441 450 40.80
3957 2076 98.16
4074 1334 54.81
1410 1154 44.09
4821 28 87.62
4984 2599 93.84
3015 2311 26.48
4330 3454 8.29
2309 4624 91.39
3915 3827 37.36
306 620 65.59
1758 4577 66.87
3744 3 33.48
3090 1413 78.62
2206 1234 67.98
4977 2571 75.99
365 1938 81.87
1439 2621 2.09
4003 4930 21.40
2937 198 7.31
2259 504 50.77
3383 2262 5.91
1584 2358 43.56
1119 448 15.26
3161 4007 4.55
1582 3984 75.88
1251 4349 21.93
4583 2140 52.57
1369 1143 5.60
2779 432 37.40
4368 4043 81.52
2929 2427 78.76
1067 363 27.28
4208 1483 79.89
114 996 81.69
4958 2578 20.29
1022 3829 87.54
1728 4764 11.92
3703 1133 97.71
1960 264 39.30
416 984 71.04
727 265 59.54
4653 1332 70.65
938 1892 37.85
4023 3358 38.77
1115 3317 41.38
2191 691 21.68
3968 2419 60.53
2885 1122 60.03
4298 4434 40.57
1144 1202 8.46
3385 1930 13.47
4405 2935 60.52
4436 225 93.16
3655 4248 26.66
2517 1715 62.57
310 3906 77.77
1933 4226 93.19
3320 2112 61.41
3544 2762 86.03
4033 258 5.44
3211 4995 98.16
1302 4400 45.96
725 189 73.10
3393 3844 60.49
4420 2713 88.81
115 3024 78.37
1502 4957 16.69
307 4629 13.71
235 4525 67.12
949 4911 17.22
2865 3122 33.05
3064 4424 74.16
2550 1501 12.18
909 4895 81.98
1221 667 24.32
3249 2134 77.58
535 3636 64.45
2047 3944 44.44
2024 531 76.59
1115 2832 2.46
464 2049 27.52
4809 113 65.23
4907 4015 76.11
193 4925 53.33
676 2498 22.53
3872 747 45.30
1444 2634 99.38
3973 4682 78.98
3835 1706 44.51
3222 4173 81.00
2521 4637 93.86
4941 799 81.28
3138 706 88.20
1484 899 87.72
2429 2927 40.33
4041 1799 33.86
4139 4595 46.66
2874 4920 94.42
553 3755 90.87
1467 1978 3.11
213 4499 45.36
1009 792 51.69
1918 3930 95.24
3194 1766 88.20
748 4195 12.55
800 4588 89.62
4303 3728 98.98
4089 1602 5.09
4909 3508 49.39
3787 4975 10.45
1838 189 87.76
879 1198 10.81
4366 4468 41.85
4912 2662 57.99
2709 4762 12.54
3433 1914 26.05
2309 1218 43.81
781 1659 65.20
4173 2921 69.21
1320 1708 99.35
3150 4899 37.61
3126 778 75.87
1599 1496 96.39
2651 1408 87.38
1821 469 36.57
186 3903 82.27
3140 2564 59.36
4822 3345 13.48
4459 3870 38.06
2603 1543 24.97
723 4693 75.31
4032 4171 35.45
4891 771 55.07
218 3422 30.41
4560 243 48.66
3664 429 22.37
1034 4922 40.16
4623 4744 2.02
2575 555 11.03
2096 3159 16.59
4677 3882 28.15
3510 4267 33.47
3120 4158 42.36
579 4377 95.66
4447 3937 52.37
136 3953 23.03
4728 4987 32.68
1884 962 25.14
3738 3537 64.60
4463 633 21.28
1730 1663 92.52
43 173 17.93
1175 4645 70.38
3078 225 48.25
4755 1024 37.94
3027 1160 75.01
1728 888 42.72
352 4124 98.44
1424 4215 56.65
1699 30 53.40
2838 1760 13.68
1507 3155 11.80
2147 4330 82.20
593 3760 80.97
1121 4867 37.51
585 2894 98.49
355 975 87.28
112 2679 43.03
2183 4103 65.78
4144 2154 66.54
1739 4992 60.92
3700 2851 76.07
835 4998 45.46
3967 1944 10.44
2324 4417 65.68
4409 2 64.56
2654 1709 29.10
3139 3173 89.99
2748 1709 73.35
2925 853 42.80
1779 3944 18.60
98 2645 92.28
1573 3480 82.77
2378 2447 59.43
3295 1123 69.53
432 532 51.01
464 3186 77.87
4174 1325 92.84
564 425 94.35
1056 3350 39.07
1407 1482 78.38
1751 1580 26.98
1298 3153 93.67
2195 1883 62.63
37 1531 13.85
3647 1963 82.84
3612 3779 70.08
3935 2954 61.86
3783 3518 1.21
340 926 51.89
4102 3686 81.47
457 437 50.86
2161 3087 35.12
2345 282 78.73
4976 1671 92.11
82 319 40.94
2072 3931 87.78
3600 4218 62.73
1453 4353 54.78
1084 4693 37.28
417 148 52.03
1232 605 17.63
3627 4119 25.36
1880 1464 58.00
665 1441 74.97
2332 2875 45.81
2315 1300 20.51
1078 4900 75.95
2794 2706 6.96
733 142 5.89
4598 559 11.82
3501 3143 3.12
2841 1770 5.78
268 3 13.48
4329 668 87.82
3710 4352 43.68
1114 1668 61.88
2450 4098 13.51
4356 1892 58.42
615 3977 97.82
2920 3575 83.61
373 2076 96.25
4784 1269 86.60
3313 1537 88.79
3307 867 81.54
1094 929 56.95
3109 3396 54.98
71 846 63.39
3286 202 44.91
559 2169 53.35
2974 90 25.97
2300 1815 13.81
4769 1599 33.49
4009 1265 10.39
4603 924 1.49
2218 2019 80.77
537 128 95.03
524 1551 63.79
961 1190 61.99
3290 1749 95.58
949 4724 70.47
2184 2024 96.47
1847 3146 76.69
4131 3507 15.92
2953 3110 25.64
3994 1680 93.67
2317 2217 64.69
2683 4093 98.59
1600 1406 9.88
2070 4697 53.96
4710 1998 30.67
2440 4182 22.62
3338 2381 26.06
2187 1513 27.59
2301 818 16.00
3339 4813 71.84
2749 2130 53.05
3638 1165 13.62
1079 2765 15.92
4710 4836 4.87
1443 898 32.83
2899 4691 25.75
2732 3029 95.46
711 1568 76.43
3549 221 77.07
4498 4912 97.86
3479 4013 20.56
4677 2652 38.21
1321 83 15.60
4372 4794 13.71
3471 2589 28.14
921 488 29.34
2554 4573 13.80
2920 1636 57.19
1151 186 75.43
3848 4684 93.17
2711 3163 5.07
55 4192 72.83
2213 1866 97.04
3489 2590 86.58
952 2413 94.41
666 3335 51.21
3719 889 77.58
1153 161 99.59
1507 1312 44.83
730 1512 27.30
1218 575 18.84
719 631 71.50
4224 4196 98.89
2812 2685 16.94
2547 4990 27.50
4870 656 63.42
2682 728 50.43
1419 1881 82.99
1793 3389 38.55
3704 471 92.16
300 3041 43.68
1410 112 11.68
3065 4336 33.36
1586 3501 24.31
2697 1048 96.25
1222 918 78.31
4433 4953 97.83
3534 2724 68.61
4147 4517 46.85
1073 3222 7.98
863 4874 44.16
2580 1284 60.48
4929 4350 29.77
1474 936 48.07
2056 4986 2.96
3981 1208 86.86
2914 1993 52.98
2575 527 76.89
469 1027 59.20
1753 3452 43.72
4860 667 56.77
2360 3247 17.19
3621 3176 94.48
1923 1002 89.52
2373 4411 18.26
224 4744 6.19
345 4010 16.74
1771 1585 99.34
4569 3406 38.97
4589 1511 71.18
2831 1371 89.13
2299 84 36.50
3052 57 22.97
4506 1980 80.90
3249 706 35.61
1978 930 81.33
3267 2627 97.39
1550 4398 81.60
1712 319 2.59
4253 4909 5.21
3894 4092 96.42
554 2744 22.41
1813 796 40.64
1249 1654 80.89
3040 4904 91.23
4241 3234 73.62
1539 2854 14.92
2846 756 66.10
2091 2468 6.07
4742 3073 91.00
3904 3319 66.64
790 3873 87.75
2760 2038 71.52
4788 3288 12.44
148 1328 98.02
1214 1921 48.51
4562 3460 67.11
537 1307 70.57
2262 4750 58.22
4306 4492 68.02
2612 3396 71.15
10 4187 56.75
1504 3299 60.30
146 3087 4.78
442 4587 69.10
1995 801 89.85
1782 1715 48.36
775 2252 41.03
524 4514 49.45
2741 3821 75.22
4383 1433 23.55
4344 2795 88.85
3178 4299 94.53
402 797 80.24
915 1239 26.86
4107 3234 24.63
2869 1368 47.17
2796 3495 9.41
4029 4019 75.43
1365 3112 52.32
3192 2495 30.07
3416 1839 74.33
4179 1369 73.83
3242 3124 99.12
392 4039 62.62
4833 3146 61.34
76 2368 43.81
2035 164 76.14
2598 545 29.89
4027 1910 61.28
630 1455 39.34
3665 4871 34.23
848 4051 2.68
3681 2293 4.00
2312 4037 41.98
2182 3870 85.71
2990 299 26.04
167 3686 9.33
2192 2636 75.60
3236 1663 75.33
