5000 10000
3219 698 744.36
3584 3753 510.48
3842 521 772.12
3845 1331 174.15
1372 1253 402.44
15 4013 275.91
4908 4394 815.85
1242 4416 371.47
1851 3681 845.72
3808 2729 726.43
4639 2147 485.18
60 3396 890.17
1750 3424 845.28
2442 3544 444.27
3365 4125 591.44
196 1584 391.20
1175 3780 532.09
1690 1370 38.33
653 535 697.52
2701 3378 498.82
3141 2716 767.91
2391 3049 87.11
3462 4985 811.68
3817 314 744.66
3666 2625 293.23
4395 3306 555.95
4772 4455 749.43
3054 2874 269.61
2879 496 827.01
2770 2596 418.77
973 2966 631.82
4181 3500 321.82
3099 2223 282.06
4870 3752 127.25
4110 2571 481.27
2130 2251 834.36
1639 873 575.74
300 102 242.92
859 4117 366.88
1768 877 399.51
3095 1163 866.75
535 4219 213.84
618 4941 337.77
2094 4849 428.59
1789 4864 551.36
2445 4114 540.21
4183 2978 293.23
2615 2282 660.10
201 2485 983.18
1034 4312 742.02
1409 4517 444.33
2915 4400 603.00
390 3216 222.95
854 2601 787.06
3685 2622 917.93
3479 1780 747.48
3785 366 564.43
2352 755 399.43
308 4446 531.24
604 2097 393.12
662 4402 656.70
1212 4845 693.49
2380 179 626.50
3479 3934 496.98
2664 866 588.37
4598 425 631.22
383 2513 527.81
4826 2125 516.25
2081 680 757.18
4727 767 757.86
4655 4558 299.30
3899 4792 337.04
4924 1251 955.15
548 1584 515.93
2049 2504 348.57
34 2712 841.67
1906 1246 428.58
3909 639 318.61
2777 3741 598.04
925 441 292.61
4607 523 842.80
2219 4990 506.15
4388 3397 427.48
3467 1470 470.86
4077 3194 695.95
2237 84 550.89
4104 1136 878.79
4877 4029 480.02
3740 1777 364.31
1965 789 360.47
4281 1999 185.31
3501 2540 940.00
4597 3763 216.71
4531 2374 472.52
2504 1808 685.25
4168 3463 791.29
2331 1387 175.89
4805 3071 172.33
4784 3272 831.14
4541 213 112.90
1467 3130 282.02
298 571 291.73
619 1527 722.40
952 4359 201.94
3304 2918 162.19
148 3937 612.86
1269 2 633.47
2829 867 477.82
117 3712 172.90
4593 3973 551.60
520 3761 940.24
2436 4203 879.69
1500 2241 493.69
2275 1284 1054.40
513 3168 479.23
2850 3332 827.37
1299 3148 350.71
256 3270 707.99
1027 2560 852.13
2629 683 590.59
1830 4129 1179.61
972 3100 122.45
483 3802 616.65
319 600 784.53
3866 4912 322.54
4573 739 636.27
26 3361 1006.51
1294 1526 204.00
602 4921 539.28
4163 2468 608.61
3090 2013 307.26
800 741 366.98
1513 2408 214.66
4011 2540 843.71
4969 2992 535.37
4575 1799 432.06
2121 547 402.03
1251 2605 293.02
701 1570 185.40
3205 4568 572.05
2835 4131 568.95
1659 2861 293.12
2492 2953 179.14
739 4447 471.50
2875 4902 190.91
1915 2317 905.58
3267 4067 399.53
3058 4780 213.33
1476 2069 838.37
3672 2797 711.63
61 3247 427.07
948 3534 892.01
3795 2200 802.30
1139 4496 369.74
122 697 339.01
416 2957 975.30
1180 3427 631.65
2170 3672 458.19
1381 4262 640.45
3119 608 432.26
4164 1386 594.46
2925 2432 384.16
454 983 572.66
3564 3282 843.56
4404 2237 685.96
2431 4465 130.38
484 3379 693.10
2999 631 812.72
1931 491 1122.17
1480 2054 791.29
1188 3248 149.93
11 2368 525.62
1676 3534 750.38
2392 4409 513.65
2796 1864 131.03
17 3312 545.88
3250 4294 364.16
744 56 984.81
277 4309 774.39
4690 4681 667.36
2898 3473 578.28
498 4734 596.66
1853 4849 519.00
366 3784 316.90
340 1846 78.26
2190 2880 231.70
1446 2202 1092.67
1600 3122 101.71
2088 345 480.32
3883 4884 718.85
2209 3900 516.77
3196 1811 511.53
4546 293 207.07
3220 4823 576.26
954 4262 134.73
856 3852 464.81
2736 2706 390.69
3586 941 649.79
2556 304 555.29
1077 4248 519.92
3502 3268 278.65
3481 4949 939.24
1822 1433 669.53
4423 3910 324.40
1778 3307 83.87
146 339 567.46
3559 4694 117.15
3503 3106 563.64
4987 1723 448.11
4281 941 398.92
2337 138 502.57
1145 73 681.62
4196 1084 826.54
2366 1752 887.54
1388 3444 507.19
2353 4891 435.45
3064 2186 812.84
1192 4886 182.28
3619 615 390.51
148 398 908.24
3922 294 444.92
737 3834 743.85
4988 4240 617.04
1940 1328 736.25
2315 1221 564.43
2269 4653 340.60
2711 4767 925.97
1078 1908 777.45
851 3445 831.04
12 3591 624.52
1889 3717 587.41
4834 4953 167.61
903 1026 1108.28
1191 4523 704.28
2994 1339 894.36
4921 3268 523.25
2985 2010 733.02
2102 2973 643.48
2603 4042 824.67
4301 1270 219.99
1616 2923 303.59
2275 4327 576.92
4042 3354 263.15
2587 1245 829.68
1799 2600 416.98
4836 40 695.37
1317 4671 379.56
1345 2221 640.14
2049 2536 408.80
3096 43 310.74
3875 4369 606.87
3312 1860 741.69
2731 414 866.83
1185 334 1020.25
809 1839 382.99
2957 3777 619.56
1114 232 374.17
3104 1508 857.26
3586 2044 22.80
2753 1737 743.30
996 2589 401.18
1777 2313 547.93
3612 3122 610.51
886 662 121.20
658 3982 205.65
705 885 297.24
4703 369 227.00
4097 2435 828.06
784 1635 510.01
4121 2945 862.25
4826 2078 561.43
1722 2292 652.43
2311 1178 423.41
3800 2249 270.12
3222 1553 379.95
3987 4218 531.92
494 2116 470.42
2884 4107 707.05
239 122 575.48
1121 2249 973.86
4105 3178 234.44
4487 3808 744.73
3548 4936 498.34
1243 684 784.09
1571 1717 939.47
3629 1397 184.00
3795 351 619.81
3689 2458 514.74
1529 3841 527.62
4708 1104 625.54
394 47 422.08
322 889 290.34
3515 4558 874.32
1348 106 938.31
4681 3821 791.57
3708 138 1029.49
1999 3195 391.01
3946 547 234.02
3131 1542 519.51
1231 1055 396.55
3259 1212 381.74
2452 3406 383.80
1563 2494 630.46
865 4445 415.24
1335 1925 318.40
549 3082 643.01
3324 871 335.05
323 1839 920.31
430 1671 578.25
3298 1463 259.62
492 2006 484.30
1601 3843 428.78
201 1899 450.70
743 4684 245.34
3441 3326 501.20
739 3052 253.55
4539 4544 797.02
2811 1102 744.49
3390 28 265.65
547 4725 664.98
1953 1096 807.02
4159 1629 92.23
3320 4482 363.59
4820 102 458.21
2505 3118 174.87
1565 4349 165.13
124 3166 145.09
3193 325 645.36
65 3936 281.77
1362 4859 292.43
3614 2101 195.93
4263 3153 137.77
1645 3426 595.72
608 1387 920.70
3454 1155 124.45
2465 1759 474.30
3604 1624 973.45
3388 3276 1042.92
1107 4561 74.41
4730 4964 609.31
2679 2647 431.04
4314 2804 361.26
2165 3859 590.23
4481 3582 548.89
4147 843 602.04
4793 2761 310.41
4297 409 728.87
915 2294 223.95
3835 1523 639.93
3682 2290 1053.65
4030 1147 565.68
401 3986 394.06
2771 142 694.11
2262 230 275.03
4703 3344 150.76
195 2382 302.45
991 4509 653.78
1538 3156 40.61
4720 1020 485.03
3091 3867 366.24
3215 2884 368.25
1628 2512 1051.40
3293 2543 757.87
4807 3481 785.57
418 3489 389.74
2123 4449 997.42
4636 2524 680.31
3435 3759 939.20
2666 2050 310.85
3990 2369 947.17
394 537 450.82
4752 2738 382.55
1398 1290 365.83
2246 1118 227.50
3662 337 278.99
4985 1878 370.40
3222 2965 542.63
742 2867 697.61
1861 549 355.66
1348 2279 1088.23
390 3471 352.37
1728 1378 466.80
996 1516 272.26
1490 14 290.18
4918 480 716.44
2384 1664 765.20
2369 3488 444.29
4402 3767 405.02
1130 3001 615.75
1237 1145 669.04
3338 2574 105.99
4375 2912 67.42
539 117 285.04
2132 2400 367.90
2019 3480 523.93
4680 2409 540.53
3304 2760 649.21
140 652 361.43
628 1630 503.84
666 546 268.23
3462 4402 754.81
2211 831 860.04
4242 2965 398.84
950 1725 173.05
966 2187 496.96
4222 657 721.39
4761 3597 706.15
3569 1652 748.31
3714 701 859.73
4053 733 807.65
534 3733 879.56
4495 190 566.61
2845 4635 88.68
842 3474 576.21
2617 2860 381.03
372 1079 690.39
3615 2583 913.25
3262 4209 488.37
549 564 734.47
2286 2867 524.17
4103 1508 210.35
3524 216 657.76
105 3446 411.58
1868 3820 429.01
4147 921 790.56
905 1033 665.28
1006 1752 912.14
1223 3852 837.87
1387 3417 295.39
3678 356 991.77
2630 4050 404.64
2787 1245 892.02
2986 2401 581.37
1806 4887 699.13
2965 4093 304.78
2754 2068 669.78
601 1279 653.34
2284 707 434.25
4725 4153 715.12
879 224 733.91
1426 3136 427.74
2610 2433 224.14
4889 185 441.82
2637 2628 1116.22
3603 2667 659.73
2985 2585 1088.19
1717 772 898.80
182 4703 680.80
3174 1988 261.00
4590 2491 929.45
1081 3697 888.20
4560 3035 534.24
4976 3196 645.64
94 1053 504.37
3701 973 703.06
2629 128 578.57
461 239 485.90
3913 350 1063.96
425 2902 471.04
2979 380 474.05
569 964 682.81
2965 3638 756.08
3088 3147 133.66
3342 2614 680.53
1487 4284 324.78
106 3921 238.03
2981 1018 783.66
1956 4309 571.19
4214 2050 538.05
1714 4268 662.65
4375 4344 322.02
4396 4836 322.94
4583 4661 171.55
1539 8 690.68
3915 4518 372.11
1740 4484 730.94
1834 4705 724.50
3122 4922 502.36
4204 2816 83.65
3889 692 782.40
3453 3995 651.42
4613 2786 178.06
13 2921 490.81
3448 579 212.96
1323 162 799.73
4847 2050 490.99
4506 4243 349.78
1886 4090 480.63
256 3425 819.21
450 4171 941.35
4295 2191 691.74
7 1129 96.65
3248 3130 473.92
2404 3805 932.82
2298 1293 301.05
4497 2103 876.90
1640 462 384.17
4890 1653 605.02
4735 4690 582.42
2232 1058 287.09
4852 2080 458.70
3108 4359 307.83
2675 1346 315.23
4801 2932 236.68
1124 251 489.64
3455 1771 392.02
3794 3463 709.63
2901 3395 274.64
2945 1657 130.92
2200 1595 650.20
4302 3049 378.87
3699 942 605.48
4863 4941 695.24
2595 4598 128.39
4631 1179 549.93
2008 4483 251.01
3259 1468 598.64
194 2287 399.83
2814 4995 345.47
1571 290 604.64
1599 26 352.87
2062 1745 153.12
4841 1315 217.66
140 2786 336.69
4324 3692 325.21
734 3626 325.04
3093 4433 453.58
920 2956 412.83
726 4867 13.42
3906 357 300.12
1046 2266 742.84
1192 658 433.23
3734 2739 701.91
2945 2901 1033.52
2734 868 639.08
4543 685 305.98
894 1605 272.86
2431 2088 432.56
4272 3923 1009.05
1226 4948 803.05
3968 1960 918.13
3574 2061 872.64
1393 846 429.44
18 3471 443.30
713 276 267.42
180 1760 189.50
2543 1373 430.09
3770 2629 590.96
4112 1715 682.79
530 3198 670.12
3935 1426 327.16
236 4829 292.68
4383 4019 516.41
3269 3656 531.12
2942 4496 453.42
3604 1910 966.74
1456 3531 710.20
324 4202 769.01
4377 1694 581.04
2673 91 471.73
1970 2854 424.46
3203 865 480.60
579 1973 237.99
3495 1043 373.16
40 377 341.97
4241 3975 561.76
1803 829 358.71
156 2539 395.62
4848 3426 829.45
1195 2791 186.94
2922 1151 463.88
1053 730 505.81
1034 1377 583.65
4932 412 655.80
4423 3958 473.43
1855 1394 791.84
1812 1410 117.09
3611 3743 200.45
3383 3458 108.30
4786 3423 1080.75
188 379 744.32
3750 3343 524.60
1209 3906 477.35
882 1057 204.56
2332 2077 696.33
200 1606 673.03
4581 2606 409.50
3689 615 329.37
335 3621 855.82
2379 4759 314.25
3931 586 592.22
2505 2095 413.25
1996 1116 280.92
838 1731 990.77
927 624 439.19
1506 1115 836.85
2356 256 75.01
4458 3565 733.23
4163 341 633.48
974 2847 495.54
3770 1175 570.86
806 3351 577.38
133 4495 800.61
319 468 756.44
4468 4050 438.32
227 3400 436.77
989 4084 387.49
495 4337 416.66
201 1334 836.32
1069 1128 431.42
3310 2575 808.37
3595 2018 479.27
4184 3053 306.41
583 3347 254.77
3394 2910 305.16
2546 3517 683.00
437 3352 498.01
3220 570 148.25
2847 4891 605.90
2390 2316 252.62
3942 2618 43.05
2068 4931 603.54
3054 2563 495.63
620 3255 841.49
249 1689 922.57
735 4912 441.06
617 4330 652.14
1930 4801 976.89
3736 3866 70.71
4500 3482 561.15
3128 2046 494.45
1999 3565 310.36
399 220 154.26
487 4598 726.73
111 2877 600.70
3266 405 629.64
1847 334 814.71
1688 4902 251.21
4250 2309 501.02
4509 4499 429.54
350 245 363.25
763 967 290.43
927 4046 542.31
768 1015 415.51
2912 1620 334.00
4498 1040 496.71
3667 2849 673.85
957 418 222.75
3069 1444 646.61
16 4533 515.78
4321 3283 129.25
4938 1169 980.82
4969 2979 886.97
1071 4219 677.14
288 580 450.54
71 638 134.45
2177 834 436.09
2958 4457 938.05
1232 78 867.04
1824 4144 627.89
1699 1322 596.09
1536 366 438.62
4172 3845 507.29
784 3593 191.90
289 2152 370.99
4478 963 560.82
1787 4417 176.05
3484 1757 912.08
3748 907 443.55
976 4036 569.20
1487 2399 505.78
1026 17 789.74
3234 336 83.01
826 818 720.18
415 4002 692.88
1315 2114 682.11
325 2851 578.64
3832 849 797.39
3049 968 533.63
794 4690 421.74
3120 273 720.91
653 1260 395.47
1042 4137 961.00
3017 4790 165.59
44 345 391.37
178 2884 250.31
2745 2556 788.74
4253 2331 342.84
2893 1431 474.07
3149 3308 260.05
433 4464 928.76
1774 2110 439.77
3668 606 234.33
4311 1717 436.10
2926 106 386.35
1407 2398 731.72
1731 3413 300.14
3658 2773 389.48
2550 1675 519.59
3915 3947 570.94
3373 4093 349.81
3183 1118 678.43
3001 2436 732.80
3449 894 742.22
219 2950 728.50
4202 652 538.00
2415 2328 141.00
4115 1083 435.64
2934 3426 121.28
4152 860 587.34
4884 1911 288.01
4611 1615 571.85
324 3269 296.06
740 4227 754.02
1297 1007 861.29
4526 4670 385.24
100 2709 346.66
788 4454 331.44
1497 589 774.68
348 3068 310.52
3539 903 301.56
72 954 293.21
3231 4187 618.07
3389 1166 69.05
3966 3893 606.52
3378 202 641.48
2157 2989 547.25
3170 2481 680.58
2611 3910 515.99
3060 3908 505.12
4918 2586 552.53
3578 1370 245.28
1647 718 819.04
824 4496 171.82
1307 2525 512.45
2564 1198 340.07
3428 2637 787.44
3505 1659 274.35
3176 1894 362.25
4177 2142 331.93
2140 3908 77.49
2345 4297 565.96
1897 515 1087.62
3130 860 1022.61
777 1191 398.69
4768 2047 621.05
129 4698 307.90
4770 3129 440.97
1768 1946 594.71
2625 4427 299.67
4471 1542 201.47
626 2899 344.01
4179 4131 464.25
911 3707 513.78
2377 88 805.85
850 869 671.94
3996 4547 624.12
166 2246 174.26
1414 3297 302.83
3106 2191 322.82
840 4227 595.29
4239 2321 519.48
277 361 526.03
450 2046 436.16
2307 4428 709.76
1473 3131 539.37
2322 3451 871.10
2382 2853 266.51
2582 3293 783.23
1560 1312 81.01
4734 2410 380.85
2181 3730 982.98
3309 2348 277.18
2328 4723 531.30
1997 435 211.10
1915 4189 184.10
1014 2506 239.18
2862 1291 793.98
4219 4665 38.33
4689 1526 370.87
4093 1163 106.73
4657 1415 213.40
966 2040 648.32
4268 3549 440.84
1685 2180 619.46
1213 1419 171.84
943 3394 599.27
150 4252 601.70
2094 3830 902.93
3976 443 853.13
4265 2243 82.01
984 1631 371.38
1101 3847 414.28
2923 320 586.12
3512 3964 694.62
1846 2605 809.27
1479 2856 478.13
372 2446 701.59
1248 992 306.47
2347 2933 189.26
4524 3560 493.44
705 467 268.53
3306 2207 599.05
4720 401 498.67
1037 48 522.95
2196 1655 670.34
2291 3181 363.32
3286 4744 686.51
2028 2561 627.51
64 540 419.64
1526 3262 124.65
4497 3005 458.26
1118 1221 1053.39
451 3718 967.04
3565 4150 279.64
3004 3089 729.05
2710 3709 589.78
3557 1017 592.71
916 4629 601.33
2770 1953 934.81
4677 1318 651.02
4960 3320 1042.67
4499 3247 136.88
3064 2879 580.33
2160 4480 789.00
3419 3686 744.50
2742 4268 622.77
3044 213 141.06
489 4847 184.57
3931 406 773.11
3998 1935 213.46
4848 3060 923.88
1996 3405 608.04
429 4264 450.44
4386 4551 252.30
1218 415 910.73
870 1178 553.05
3735 1721 375.00
777 3151 673.01
4601 2938 265.38
2631 4372 676.24
2976 373 263.95
3641 1020 746.35
586 482 687.40
2220 870 248.07
889 1218 893.63
4157 737 387.19
630 1154 325.65
494 1060 263.59
418 1232 323.91
611 2988 348.69
1647 1481 481.32
519 1734 1125.70
4555 1296 501.44
4885 4156 750.86
586 3868 636.63
3528 3563 753.50
593 2169 592.76
935 2532 413.91
4004 3155 804.30
3402 1245 490.12
725 2559 671.19
1982 1356 311.62
65 3828 447.97
3768 1836 575.31
60 4379 866.65
4824 3059 340.90
2213 1695 857.36
4793 1768 831.93
2992 1030 491.39
2276 4930 283.01
4898 804 590.59
4845 1843 641.79
4326 781 728.46
4375 3330 749.25
288 4129 177.45
4575 2366 504.72
1689 2909 610.14
74 3106 533.24
3089 3842 583.06
4942 4501 457.05
3221 1119 589.36
2560 1786 836.37
2814 3705 450.32
4906 2158 391.78
4735 2182 885.07
3441 985 324.62
4339 3286 208.04
2828 3665 283.66
4067 3556 611.22
3347 708 661.24
2685 4274 357.02
3074 726 832.60
2183 3148 534.87
3833 1624 646.31
1990 127 319.05
1125 1563 863.96
2598 3685 597.13
4702 1765 617.61
2390 960 289.77
275 3477 604.31
3143 3716 744.10
4462 3834 590.09
2003 3642 827.89
3851 2422 924.37
3130 4884 489.10
1472 2556 497.75
1962 7 401.53
704 795 306.04
1631 4046 550.02
2275 4108 879.29
1962 4873 759.28
2793 1664 843.10
1638 1535 115.00
2624 1914 990.76
1364 2119 189.62
1982 826 135.51
953 3985 51.87
820 4804 293.62
2760 4371 187.66
3354 890 463.39
4255 4826 464.01
4799 1217 638.38
1185 1855 788.74
3365 4168 90.25
902 1992 381.73
3276 2864 837.95
1865 2421 555.59
880 4856 703.84
308 4856 286.25
3122 1672 840.05
1976 104 712.62
3850 4281 161.97
4090 4671 189.39
438 1850 210.69
4042 3792 826.44
4092 4649 188.68
4971 243 127.31
2218 1156 334.15
2099 1935 445.42
1677 3001 792.94
3927 4953 201.46
2217 793 1037.41
3727 3097 221.51
2001 4035 451.88
4305 123 207.20
708 1281 403.35
227 4558 466.31
1915 669 738.68
581 2353 540.04
3871 4623 354.17
1145 4316 400.12
624 2468 542.01
4559 2843 612.52
3625 1658 827.06
4778 1654 649.01
1011 3706 354.01
2959 3228 757.79
851 1686 588.00
2677 2852 570.29
722 1983 243.30
4327 2782 555.70
4616 906 906.87
3692 1531 282.46
1576 626 646.02
236 1799 504.06
1601 2734 436.17
1115 2226 708.02
202 2027 566.74
1421 3827 783.60
3685 2551 918.09
1833 4697 517.71
2609 4793 126.76
4277 3460 391.37
1479 1955 576.04
2664 3553 802.80
290 3343 276.52
2687 1258 757.74
4250 2732 1076.51
4142 826 608.01
3358 4378 147.96
3977 1311 555.30
2112 93 872.61
3537 2315 548.28
2120 4958 1050.12
2494 2157 95.13
3862 4328 403.49
3206 1471 423.65
4121 2484 678.97
4932 1952 475.38
791 3948 435.27
1858 1081 787.35
2292 897 287.98
2339 2894 294.03
3629 1481 793.46
72 3339 149.68
2212 4049 843.15
4651 4324 995.45
494 3188 343.02
1639 2614 749.63
4499 486 522.72
1124 3361 838.12
4814 4330 588.04
4832 287 683.81
1814 1116 397.55
3591 2605 576.00
1417 449 1071.34
38 61 722.80
1347 3730 982.84
2955 1328 488.72
211 3027 629.87
4668 2423 800.65
2076 4319 734.16
3100 2571 454.67
3859 1091 957.42
1537 4710 515.04
1577 2661 762.02
4423 2743 216.62
3344 608 586.39
3030 158 333.71
1724 2974 765.68
4116 4493 228.42
4775 4154 564.62
4554 1122 418.94
2884 2509 170.00
3803 4448 417.15
536 3471 666.33
3223 2613 55.04
4142 1323 676.05
1536 4353 529.53
3767 3073 350.60
4064 344 274.85
2087 4839 819.39
3088 431 363.57
447 2470 672.11
589 3524 687.83
1796 1057 236.33
3017 1572 476.17
1564 2572 373.06
4046 4448 669.62
81 2849 163.37
248 618 308.32
2672 4824 492.74
4583 1814 403.90
2499 1119 747.48
2520 1266 836.70
544 2936 925.38
1611 2631 201.56
2775 1051 342.12
3062 3223 488.59
4873 4 569.86
3099 1670 503.31
1061 1116 505.37
4594 2625 389.76
40 3640 695.43
3426 122 878.42
1490 26 912.33
2092 4162 356.19
4850 3027 672.65
2329 2350 454.61
4146 1201 293.42
3616 4690 348.28
4137 1579 1021.18
3674 1912 318.42
3982 1736 642.07
1487 3856 216.21
3092 938 950.38
1878 4154 521.88
2055 1472 648.92
3131 2095 671.45
112 2909 202.24
3569 2954 987.94
2936 2013 430.03
3469 4138 667.34
40 2150 409.00
2840 4186 236.03
3351 1457 523.41
229 3840 891.50
4388 3903 546.28
2104 3371 780.11
1991 4944 335.15
3579 84 222.44
882 1809 363.20
590 4289 790.05
4633 73 286.27
1385 1097 872.15
2983 1306 734.83
4052 2271 581.43
3320 3873 786.59
2761 3360 525.55
1023 602 661.16
3899 726 689.46
3411 480 476.56
4566 2799 1087.15
735 1670 493.41
2522 2726 610.52
2966 2453 409.56
4162 3849 731.15
4262 4752 174.77
3138 247 978.27
4826 875 583.14
1345 4161 478.61
2182 1749 726.82
1432 1854 279.95
622 545 414.24
1566 2997 339.55
1147 465 379.25
75 4558 577.17
945 4641 627.54
3710 1680 668.56
2663 2584 808.01
759 1982 833.52
38 4921 763.06
831 652 810.08
1026 3969 952.04
900 852 604.63
1197 3597 525.10
1365 4731 200.36
346 4149 405.76
1585 968 657.77
4694 3151 525.54
317 842 544.79
4969 392 389.57
1752 914 917.62
1385 462 220.74
3947 400 883.62
4399 1058 419.50
2382 4437 778.54
979 3213 815.91
1441 2005 550.85
3535 3693 643.62
4209 4732 663.04
2290 1926 736.73
815 2636 99.46
1075 2400 362.86
4956 770 161.44
1903 273 471.06
2964 1872 650.11
2017 1068 399.36
4139 3402 528.27
1531 3086 188.96
155 2282 466.14
4144 2537 307.85
1719 1475 604.82
2103 3160 355.01
4833 1990 242.90
1854 394 205.51
3074 496 155.08
2321 3889 687.88
3133 3396 133.14
2641 4441 672.30
518 4544 475.84
1067 3482 651.46
1417 3084 81.02
4551 556 904.17
2839 2434 1225.56
4994 2994 677.50
4716 490 255.23
1883 2787 766.65
3317 338 913.46
2299 3150 186.82
2328 505 330.51
4897 402 548.02
1002 2218 304.63
643 487 261.64
614 3284 528.46
4928 2485 706.23
2829 995 708.56
2319 598 679.86
432 1870 206.17
2506 4623 786.08
656 2500 574.77
2617 1724 554.80
4342 852 838.44
863 4011 510.00
1191 3163 388.62
2162 4871 736.69
20 2059 707.50
274 1022 719.17
629 917 282.40
2861 2595 292.02
4202 4142 946.15
80 3383 420.87
1489 2400 19.24
3981 1921 120.20
622 1487 456.53
1544 2631 591.34
339 513 632.68
707 1033 482.94
2718 1571 359.35
44 261 148.07
4734 2206 557.42
132 1106 469.66
617 406 1096.87
3481 2598 618.59
2676 1342 692.09
194 3230 521.03
484 274 852.48
2965 1974 509.57
4026 1946 404.88
247 1001 451.64
3433 3144 372.84
3632 124 215.68
3657 4339 162.11
1157 2727 247.92
2262 1201 552.23
2988 3348 589.45
4760 3121 797.89
4455 1729 311.31
4879 2936 207.41
4328 3907 870.49
4278 4522 558.87
2137 1115 526.97
1148 102 192.82
3089 1527 611.62
3400 3336 386.68
2528 3185 538.97
1480 2512 508.74
3309 1490 879.12
3203 4466 362.42
4217 466 687.56
2020 3558 609.75
3814 1780 940.54
1679 3269 437.72
3509 1558 79.85
1205 2837 654.06
466 1836 120.81
3711 3955 224.50
2951 4860 919.59
410 2392 588.07
1387 3810 438.77
728 267 382.66
3348 3561 468.85
2779 1657 533.55
1403 982 431.06
2476 1972 216.46
2800 4496 411.00
530 1615 956.15
2628 2209 286.42
4884 1137 575.89
120 2442 560.69
327 1938 457.32
4278 4038 339.65
893 3581 588.22
250 2655 866.61
973 2989 780.67
2818 3053 221.68
3256 1166 228.06
1614 2387 803.20
4175 4369 681.35
4722 3003 853.38
1342 2522 364.02
2499 3224 577.92
489 1479 352.53
1786 1726 761.01
2617 1906 286.92
4168 4296 762.53
3844 4798 555.21
3334 1089 794.60
3379 4937 444.19
97 4352 960.73
2926 2915 346.21
2405 2535 339.71
433 372 431.96
1274 4608 556.63
1093 996 169.92
2612 2435 1074.80
4871 1463 525.91
2012 1712 647.34
2943 3798 144.42
3438 1912 346.52
704 2606 371.57
1208 900 443.38
2404 894 430.93
3341 2135 434.73
831 3438 739.35
1487 110 607.01
2705 245 222.78
3997 3138 916.07
1969 271 441.32
4099 3062 495.69
2620 3063 701.68
498 3843 930.30
4526 3862 895.11
555 3821 720.29
2660 3994 564.90
2085 3364 548.14
2952 3293 180.89
616 357 176.07
540 3957 334.41
3844 2723 588.68
3748 1684 204.09
4185 1453 313.18
1929 3182 730.39
944 3898 353.03
4806 43 91.68
1960 2426 659.38
3106 3810 146.66
2621 3984 192.90
2672 3176 171.62
4158 1684 703.60
2170 1243 887.16
1400 123 15.65
889 2016 579.87
1832 1429 1159.12
2326 676 831.71
504 1074 54.34
2360 4690 353.51
3879 641 608.78
2872 4823 434.14
891 2678 782.08
1218 4204 722.58
1456 676 167.71
3014 4077 564.87
4661 2039 259.76
2254 171 384.01
75 776 334.01
1414 1476 463.59
2251 2303 1066.17
4844 435 776.45
84 2170 243.60
2464 589 872.52
4596 1176 899.46
279 3476 442.50
1818 3151 393.15
4651 4061 512.43
2182 2222 867.55
3265 3638 430.66
2898 2632 887.12
2716 3911 238.29
1023 1322 357.06
4082 1098 582.01
3450 497 580.93
2574 702 405.46
4152 2419 505.99
2489 4237 706.17
941 4953 144.18
4826 538 597.93
2482 105 491.17
366 4300 176.14
4608 1369 520.28
4713 1790 161.00
3591 2979 211.01
429 1490 492.65
611 4497 845.09
401 2986 539.01
819 836 123.02
4084 621 877.73
1333 3011 258.09
1323 485 206.86
1782 165 392.26
4722 2723 529.44
118 4548 616.20
4613 2600 370.06
1005 4979 37.16
3252 614 260.05
2701 2966 574.47
2404 1292 861.03
2297 4185 571.34
4134 4260 531.88
3682 4536 458.43
2246 853 605.92
372 2682 123.45
2827 3057 469.85
2045 4150 644.96
4894 3827 411.82
667 969 466.69
2903 786 721.21
1869 2516 114.20
4738 2875 821.12
3848 4343 44.92
3489 1549 402.61
3661 2245 613.78
4193 958 735.52
1431 3328 454.28
1570 1465 504.22
2864 168 346.62
3671 4588 787.79
2850 1498 174.29
3997 4896 603.47
2000 3891 433.21
75 2668 517.92
1212 2978 951.72
4806 3082 225.69
495 4544 386.94
957 695 346.16
239 798 549.78
3596 3900 497.51
4395 2789 654.73
1210 826 534.69
1117 2780 717.35
3644 333 602.66
4300 2315 424.29
1273 2151 504.45
165 270 158.09
3399 2165 836.43
514 3474 423.02
1185 1726 89.05
2805 991 459.43
4808 4652 415.15
1888 2117 882.68
347 2127 716.67
4267 3943 871.32
2380 3663 609.40
1732 3590 104.55
841 4202 300.60
2723 4485 436.46
4535 2023 47.68
3152 809 900.78
526 4669 923.72
2431 277 551.24
1835 2945 787.46
3752 4372 343.92
4672 2909 397.12
364 832 497.67
2561 3604 983.13
4302 2908 390.88
731 3569 744.55
3203 4463 472.91
3584 1287 279.96
4406 4426 606.58
489 3481 1047.97
263 25 745.35
504 3416 531.21
2186 2383 840.76
3085 4617 685.59
2660 1272 412.70
3915 2764 215.39
645 3587 592.71
673 2361 1069.22
771 3234 848.04
965 73 398.85
2494 3048 441.19
4995 697 309.01
2512 3579 389.98
3337 1918 636.59
3005 3826 719.26
1751 3269 353.96
203 2255 648.83
3037 3741 462.59
990 2474 480.83
3359 3 900.56
99 2274 873.12
2767 2096 495.85
2213 3441 557.20
4457 4336 395.55
3027 1774 691.65
4410 522 182.22
4822 757 276.44
2571 3686 427.91
4336 908 699.31
1956 3694 380.67
1087 3707 580.54
3315 1290 641.51
2315 1352 746.25
32 3305 734.43
178 4743 591.26
3308 277 367.14
3369 2428 270.28
