1000 200000
271 414 20.96
848 731 73.03
691 635 86.54
348 533 98.12
421 252 48.76
95 82 93.54
393 683 10.78
544 394 57.06
728 449 30.97
299 852 64.63
65 720 30.07
796 752 54.75
784 168 23.11
317 974 42.18
922 867 31.81
4 346 55.35
39 141 64.72
433 389 83.95
883 824 51.45
231 123 84.13
203 188 37.76
22 337 63.44
885 121 75.65
96 790 85.99
728 712 45.08
159 69 96.72
632 108 59.13
1 894 77.61
98 129 27.05
192 712 2.54
490 915 78.69
509 290 41.04
631 175 22.09
922 271 48.59
188 351 13.70
320 510 60.71
151 494 56.63
474 495 23.72
835 594 82.06
724 138 10.27
736 629 69.99
937 490 92.28
179 473 31.90
542 396 9.96
48 584 67.63
266 256 37.74
553 407 73.64
652 882 41.05
646 69 22.92
120 793 69.70
307 881 66.51
762 171 50.13
506 350 82.98
426 893 41.71
968 941 11.31
214 559 35.87
970 112 13.09
572 116 1.10
670 762 76.53
714 235 67.41
249 542 74.29
764 304 75.86
770 811 13.16
601 589 6.29
828 557 3.83
343 123 18.48
762 93 10.96
941 666 36.90
354 688 20.01
188 755 41.37
167 356 11.25
676 120 97.64
707 242 94.81
89 843 33.68
716 23 22.20
636 366 28.00
115 481 87.82
58 422 76.30
470 129 33.49
644 317 80.31
53 485 87.45
708 513 21.44
668 220 30.40
439 662 97.30
503 730 64.87
125 719 42.41
870 834 64.79
60 245 45.09
269 67 82.43
166 711 54.32
170 116 27.19
530 824 74.31
10 493 72.55
733 284 34.06
652 140 63.14
946 265 63.61
606 487 52.95
100 899 41.12
368 168 64.02
413 686 41.66
479 856 14.42
31 738 91.55
447 749 72.67
436 834 51.61
87 838 61.05
821 136 23.19
921 95 64.02
560 195 72.38
444 563 24.55
747 328 52.02
761 159 36.12
243 190 63.28
902 990 54.95
405 426 40.53
545 866 17.31
473 687 49.17
18 608 78.52
402 521 70.13
686 965 68.12
138 65 54.91
276 826 83.82
975 422 82.04
61 676 23.88
599 433 79.89
972 979 85.13
888 452 2.73
588 823 93.31
735 225 12.80
429 263 98.33
686 401 16.91
975 30 7.20
423 5 82.64
62 418 36.75
395 370 40.22
803 694 44.65
428 582 11.10
741 170 60.75
14 257 58.63
808 686 76.12
919 372 37.75
96 347 93.56
803 123 80.67
580 185 61.34
737 933 89.54
975 736 6.79
545 516 27.39
567 609 1.53
412 975 6.70
186 135 13.06
224 55 87.72
664 503 86.59
485 306 92.49
664 238 87.47
262 327 94.40
581 302 93.18
595 847 68.94
544 414 23.42
663 178 48.92
39 717 58.25
102 941 49.74
890 605 39.29
25 443 33.12
635 107 13.85
782 721 17.23
863 303 82.50
31 250 55.30
68 794 44.72
715 457 11.54
689 497 13.38
446 951 26.36
963 841 87.22
982 218 90.54
660 205 16.97
927 988 25.85
874 203 7.74
771 586 67.40
219 655 33.24
82 722 4.78
828 411 86.72
938 857 93.13
990 820 11.73
0 155 27.10
452 167 32.75
12 446 16.13
294 320 70.65
230 443 90.49
769 663 44.57
103 97 54.33
246 925 68.69
238 864 45.90
181 206 34.69
966 206 73.37
970 659 95.04
531 23 13.55
80 317 43.13
184 900 67.29
522 669 41.32
220 124 8.95
287 722 79.71
118 960 68.00
158 494 98.15
18 460 58.41
386 782 38.30
920 313 53.79
901 745 30.74
203 929 74.88
300 804 54.62
60 24 2.20
269 663 20.39
756 133 95.93
459 291 23.95
369 310 13.16
485 696 89.69
964 968 87.27
114 870 21.04
286 73 59.66
6 725 94.60
100 137 70.45
318 406 40.54
258 515 72.55
511 974 13.39
258 343 94.74
818 180 91.97
512 496 99.12
871 611 29.73
976 897 24.93
363 256 52.03
553 356 52.33
120 26 33.80
350 284 75.14
65 148 45.36
72 758 41.60
741 576 22.27
458 440 24.68
144 664 2.61
699 992 84.81
680 355 48.17
737 909 45.29
580 381 77.37
533 731 64.82
649 796 3.56
443 221 15.54
581 962 13.91
252 421 87.37
771 565 25.18
901 616 45.40
928 296 8.66
916 386 8.57
259 966 15.59
981 499 69.26
339 500 43.11
845 943 48.55
109 877 80.31
302 481 31.35
288 252 98.80
937 153 14.40
931 433 99.06
281 701 7.83
891 313 89.02
883 294 78.44
957 985 50.23
828 830 48.75
272 291 15.59
327 594 71.03
506 234 40.75
251 523 25.37
612 455 9.69
621 736 40.89
17 627 64.25
730 862 57.15
295 820 83.40
359 0 46.58
71 273 60.21
660 952 38.22
730 458 66.96
756 709 71.62
935 321 96.60
900 295 50.56
918 312 40.07
897 42 79.72
874 689 39.77
836 49 61.34
628 120 92.97
63 781 15.98
93 863 58.72
708 972 21.98
495 907 18.17
89 159 46.35
771 77 14.34
81 974 10.16
605 200 12.26
949 36 69.85
645 664 32.70
615 728 14.39
536 173 84.95
268 881 86.13
710 729 42.31
825 170 61.17
587 942 83.62
661 375 73.89
129 980 88.15
287 281 10.80
846 278 85.41
526 893 74.21
338 782 14.40
366 50 70.94
366 112 17.45
274 937 48.54
693 524 15.76
189 537 57.17
660 667 53.50
684 954 43.52
744 801 87.55
820 679 79.58
977 17 34.58
306 736 10.28
869 102 27.66
161 728 4.90
624 421 86.35
732 611 87.34
864 623 17.03
679 659 84.69
776 403 62.16
503 576 80.15
475 553 53.03
230 211 64.77
387 81 2.49
656 594 6.51
215 570 37.98
651 303 80.54
624 167 9.07
264 846 9.72
210 974 92.30
310 477 44.22
88 305 37.68
884 535 86.09
768 274 61.37
755 282 78.99
470 850 87.47
606 853 2.58
706 829 78.47
429 93 70.67
811 655 21.68
949 317 18.05
15 406 39.36
634 290 20.20
817 411 68.83
80 166 13.93
290 636 57.40
71 594 86.59
154 652 88.83
757 81 80.16
558 245 45.27
333 546 45.32
938 562 60.45
848 196 43.71
997 365 58.85
68 798 8.38
774 88 95.79
681 511 61.08
442 18 82.78
31 775 69.95
66 333 31.33
756 666 58.21
763 957 94.82
529 157 78.84
585 155 95.35
404 575 6.75
389 349 89.00
362 383 32.60
281 825 37.10
501 856 80.99
507 922 35.93
757 30 21.60
906 146 55.05
617 675 75.63
877 612 3.55
502 368 5.63
925 757 94.82
788 471 30.51
163 752 96.29
556 606 83.01
76 465 69.81
281 574 1.97
153 481 22.82
981 450 92.80
319 327 56.62
812 829 71.13
881 754 44.71
651 895 72.15
804 58 15.54
134 967 55.66
672 395 63.45
485 677 69.24
329 830 31.24
318 163 43.27
335 483 84.17
315 647 50.28
312 880 46.37
769 531 61.42
346 687 28.05
379 173 81.34
666 846 4.30
770 683 29.86
96 12 79.63
608 683 9.64
218 18 92.54
507 333 33.87
978 997 36.26
204 767 94.55
676 465 40.22
207 844 67.59
57 862 60.65
303 632 88.22
225 80 52.27
330 688 73.62
598 258 46.06
701 118 25.22
451 96 81.21
82 300 59.75
597 977 31.98
151 536 12.46
878 594 55.83
452 897 26.54
61 474 91.83
34 804 83.94
339 402 45.14
365 103 58.59
725 907 74.57
435 341 39.46
911 290 13.68
557 441 24.27
46 320 52.58
398 124 2.91
85 537 3.12
853 571 32.85
310 910 1.73
729 628 1.30
914 353 64.44
547 788 28.39
833 52 85.71
96 609 77.62
896 7 70.72
289 405 25.65
932 491 29.64
49 344 34.96
322 6 15.24
998 87 15.53
130 1 60.05
168 901 31.03
252 734 86.22
627 831 58.59
443 79 58.60
283 368 42.08
247 652 34.57
100 53 27.90
172 728 6.01
507 726 13.03
470 856 7.56
139 377 63.15
596 629 20.27
457 256 89.60
279 51 96.40
756 686 92.26
343 933 79.07
421 33 58.96
196 558 63.80
329 65 94.30
549 888 51.77
123 27 98.66
950 975 64.34
512 432 33.54
256 711 82.86
80 819 84.03
624 163 61.68
172 584 44.47
774 132 66.35
456 813 42.55
865 363 86.60
130 838 59.56
124 141 90.45
99 653 66.50
331 261 45.28
967 693 84.40
289 317 26.95
896 490 5.49
537 616 46.93
88 425 57.28
705 290 48.57
561 772 27.35
797 248 55.79
7 699 54.15
650 31 12.03
707 350 24.84
584 991 84.84
624 887 72.09
601 777 44.56
710 865 65.05
984 570 28.85
622 484 85.74
802 281 36.37
771 288 43.10
97 290 39.45
684 998 8.29
965 582 32.65
916 207 74.20
708 160 77.42
117 870 8.65
303 206 8.44
779 180 63.39
379 982 34.06
227 753 9.89
127 202 56.38
57 887 19.82
690 852 82.60
313 120 72.67
176 829 93.52
816 946 92.08
322 602 25.63
750 381 40.74
14 761 64.76
559 340 53.48
744 467 60.04
572 877 95.48
398 567 84.62
159 232 12.31
126 761 48.64
606 577 39.15
307 251 47.91
567 1 3.77
656 15 90.45
79 926 46.33
255 671 12.52
986 595 27.46
604 994 98.45
75 153 59.14
370 631 81.72
142 589 44.62
212 249 54.49
237 816 19.77
643 472 2.86
162 551 36.80
21 159 31.50
700 145 42.33
608 750 88.12
83 177 52.46
791 547 7.01
611 41 44.31
361 605 57.42
11 842 70.99
14 485 25.76
384 999 84.49
33 373 2.66
353 425 37.30
269 34 84.90
530 117 31.08
297 260 85.15
695 872 96.75
682 233 5.03
271 596 54.90
676 962 51.13
553 347 83.16
334 732 97.34
274 86 6.19
360 707 34.15
547 589 80.70
912 886 5.95
175 581 88.63
480 616 75.37
390 887 19.65
494 563 39.26
84 468 37.05
26 803 48.81
340 77 6.05
80 789 49.09
854 337 67.06
98 601 12.40
602 776 89.14
330 608 43.58
643 998 31.14
553 493 22.82
426 929 43.39
349 955 77.33
653 648 27.31
395 728 28.61
196 935 66.16
235 33 71.02
864 987 28.36
722 317 33.93
901 312 91.75
966 866 57.72
947 644 80.96
748 993 45.65
352 999 48.12
33 746 93.56
504 943 17.12
664 530 96.50
73 394 39.65
963 468 33.20
109 369 52.53
605 688 17.28
947 635 64.71
866 735 32.87
444 87 68.58
319 120 77.87
274 977 9.84
164 641 29.54
439 67 49.38
53 30 58.50
984 491 99.47
579 96 4.43
41 43 92.20
146 261 9.19
949 706 29.71
399 377 81.08
948 3 91.92
439 519 28.37
813 310 59.47
228 363 14.58
464 347 25.63
70 926 84.37
363 319 49.51
644 818 1.02
659 767 82.55
762 519 44.22
337 467 77.59
889 258 99.77
82 71 8.26
695 652 39.72
337 116 28.34
471 186 25.67
53 550 47.96
678 194 59.94
917 853 93.48
214 967 18.15
240 304 9.83
917 193 77.35
465 628 51.25
127 896 45.84
596 816 88.15
782 15 15.81
684 885 90.99
230 221 67.19
436 676 25.93
403 651 27.90
60 796 7.45
253 848 85.78
233 676 72.36
556 155 97.67
217 751 51.31
700 886 29.63
237 570 54.90
804 801 40.11
640 237 18.81
691 640 14.65
983 700 19.33
544 306 1.37
922 539 33.65
976 448 44.83
927 665 74.83
46 717 76.28
180 306 16.94
199 110 69.97
143 103 28.01
763 794 24.99
387 129 22.13
807 25 96.92
427 300 74.44
76 276 80.88
528 555 62.07
83 601 6.16
525 781 26.98
537 332 16.50
350 475 40.91
104 591 26.16
498 978 98.13
945 137 65.28
50 916 12.38
47 992 10.81
491 520 58.22
601 956 6.93
780 481 83.57
617 18 45.03
565 720 29.42
616 824 54.56
814 322 35.09
493 620 88.36
549 670 16.72
906 69 50.82
891 561 36.51
783 514 47.61
277 294 60.39
905 911 90.81
865 829 9.83
652 445 42.46
383 611 14.69
91 456 46.64
289 6 36.23
403 264 56.91
861 507 89.55
840 290 96.22
127 568 82.09
543 825 73.12
329 690 84.82
835 694 58.10
517 429 18.11
522 521 61.98
146 162 55.99
145 917 11.51
862 778 37.36
491 971 91.77
635 98 81.66
424 994 89.60
477 675 60.62
7 511 23.14
687 380 30.72
978 902 18.47
77 401 73.72
183 546 14.21
904 408 87.75
485 252 32.85
356 239 94.11
147 663 33.94
411 141 41.13
69 500 25.53
421 539 28.60
555 517 64.02
210 947 78.44
379 482 8.09
465 738 7.87
682 223 67.35
869 579 83.74
507 726 39.13
139 489 5.65
799 910 67.10
969 684 82.60
520 239 69.25
326 450 88.03
180 829 94.93
285 295 1.46
799 977 41.98
564 198 10.26
921 706 85.97
293 845 60.70
806 996 93.08
819 966 7.24
724 486 30.91
499 164 82.55
220 345 36.89
424 982 6.13
366 781 77.02
531 346 83.41
628 619 19.41
804 912 16.97
821 718 17.20
396 889 44.65
360 614 27.91
211 465 30.01
864 685 29.38
346 109 33.11
476 475 48.07
934 7 41.61
591 987 96.48
954 791 52.81
515 612 14.24
72 361 46.87
947 721 34.30
308 284 44.77
834 148 66.33
57 494 93.88
615 322 28.89
602 257 11.33
639 848 50.47
295 155 33.28
863 670 19.46
501 94 2.09
380 41 86.41
874 349 5.35
184 536 38.44
828 945 23.59
934 560 64.91
515 514 40.44
807 153 32.57
734 800 59.73
805 663 38.88
193 516 85.23
941 897 44.42
411 123 42.36
516 307 9.07
122 488 71.91
222 422 65.01
996 289 35.42
28 96 23.77
260 182 26.54
999 340 95.53
408 533 45.98
263 474 22.76
511 237 59.16
108 106 99.95
594 228 12.48
377 450 87.60
72 798 56.22
282 826 27.67
998 438 51.42
514 789 60.76
45 549 74.13
445 812 92.64
742 675 3.68
514 784 9.61
594 730 48.88
161 107 45.06
503 179 62.08
133 814 40.37
212 812 11.49
825 678 34.19
778 75 47.34
912 521 36.18
872 615 44.12
70 130 13.54
374 724 51.49
258 885 30.90
592 388 15.78
77 874 40.53
388 438 28.95
489 263 6.55
732 393 67.88
173 305 59.92
130 529 4.41
410 952 58.52
827 678 24.20
325 937 11.93
931 881 9.31
68 958 71.56
19 698 27.35
486 540 26.10
631 272 28.58
851 445 8.90
297 575 58.73
358 338 81.72
901 517 86.50
168 842 21.95
672 773 31.12
917 193 76.11
388 564 97.27
297 50 6.11
821 681 33.82
90 885 28.72
664 534 26.00
768 892 68.78
175 793 70.58
261 313 81.92
284 985 33.67
189 255 39.64
404 643 40.34
317 293 63.73
771 466 16.35
849 557 64.10
372 221 67.89
823 341 31.12
964 517 11.33
622 130 31.71
771 415 4.20
397 956 36.10
864 712 98.97
896 381 21.17
331 152 25.79
447 353 41.40
800 726 75.92
687 901 88.07
466 866 59.56
390 488 75.90
627 611 59.04
201 8 39.09
383 873 91.16
208 121 14.53
326 804 12.31
910 603 18.32
52 403 60.28
767 90 64.19
823 556 97.83
749 298 32.78
453 277 48.96
276 479 80.05
55 862 65.67
898 422 45.18
122 748 81.29
203 10 90.35
286 414 36.47
94 181 85.53
156 357 69.65
84 106 98.17
501 911 3.79
881 539 86.71
269 946 85.03
531 196 96.71
618 670 42.94
509 874 47.49
652 160 51.77
903 606 31.70
244 763 74.34
141 199 40.27
689 52 4.37
515 933 24.70
171 203 40.32
42 86 42.41
334 704 44.48
375 213 57.85
778 218 99.84
243 121 31.71
594 365 15.67
950 858 49.53
116 900 66.09
193 767 14.30
809 290 72.22
723 332 7.51
481 19 62.36
910 746 20.05
564 524 68.94
379 119 46.48
800 714 37.22
336 16 10.79
423 485 64.37
563 678 2.74
637 840 10.61
913 563 73.01
628 45 87.64
398 307 96.45
382 871 46.93
936 602 88.83
611 754 54.86
355 442 18.36
958 866 18.60
812 429 58.94
434 66 64.09
346 332 73.37
590 312 29.19
206 62 74.02
567 797 66.74
805 733 7.16
162 697 25.01
233 52 35.94
672 362 88.50
597 175 49.76
552 609 32.02
347 955 7.51
353 897 81.73
109 455 19.03
819 375 36.48
105 180 4.01
994 342 66.10
637 927 60.98
74 599 97.42
378 548 40.81
111 452 90.88
262 799 59.24
450 505 17.91
597 614 53.52
511 785 63.52
870 243 93.84
315 589 34.31
808 578 37.80
354 652 22.67
615 30 6.52
402 493 47.29
447 108 10.07
150 558 66.24
751 507 45.98
160 19 22.32
591 889 60.99
555 204 69.16
212 13 70.82
445 719 1.93
629 686 48.97
713 89 62.70
602 888 74.15
291 38 89.82
836 142 91.43
996 302 97.03
293 245 43.09
185 152 31.64
666 365 28.77
373 162 94.47
84 143 28.14
178 856 67.61
414 811 5.74
109 102 98.79
363 938 66.65
124 286 60.85
904 579 44.90
573 116 12.65
151 782 96.39
742 155 35.94
405 592 50.96
754 770 47.98
544 536 73.27
222 998 36.92
290 361 4.15
501 837 19.94
717 741 6.61
179 666 24.16
498 818 41.74
181 560 30.17
27 965 89.38
15 71 69.35
564 615 31.78
924 837 49.81
386 480 14.26
139 333 15.56
178 50 50.75
148 582 62.91
587 80 82.68
457 261 38.85
834 640 24.88
155 8 67.91
598 572 36.56
578 497 34.56
908 235 60.70
599 374 81.63
127 904 58.21
396 405 34.33
684 992 21.65
789 449 16.56
455 635 53.98
439 142 84.88
846 741 57.23
220 671 43.31
432 580 79.04
124 179 68.57
501 307 30.83
281 55 70.45
642 91 12.58
436 881 95.96
195 688 52.75
242 479 70.35
650 325 19.11
630 546 28.79
811 330 49.22
227 807 93.64
18 308 77.62
418 941 50.90
870 584 75.40
19 372 34.78
266 567 65.92
852 161 93.68
580 811 85.98
50 793 78.38
191 956 5.44
264 184 25.86
516 554 22.27
76 972 51.87
395 195 49.01
805 214 34.34
97 832 23.41
429 684 69.20
240 617 57.59
377 667 44.80
764 210 73.16
482 474 22.70
6 990 60.00
543 418 16.90
670 813 61.83
84 619 8.39
871 68 50.53
576 497 42.00
795 737 52.15
178 467 99.08
354 231 12.61
838 65 38.93
507 424 72.70
730 967 91.54
629 989 46.34
372 74 11.51
681 297 20.83
174 873 40.21
352 21 63.34
499 199 76.20
313 553 57.15
337 391 10.65
835 250 60.56
676 332 30.13
935 962 69.24
7 686 27.90
51 719 38.46
514 893 24.33
123 598 53.70
821 97 84.16
634 411 60.52
382 100 54.92
196 936 89.07
786 964 23.97
344 899 73.51
243 258 1.53
216 661 13.42
486 176 59.71
333 651 82.39
850 472 33.62
917 458 11.47
890 192 27.55
254 389 20.79
220 175 62.89
519 871 46.40
132 114 16.63
431 682 83.12
449 520 67.69
713 854 9.55
574 704 70.05
533 973 27.38
255 863 36.69
78 117 8.66
188 690 2.82
615 561 48.30
940 694 15.35
228 477 29.86
826 927 30.30
303 640 39.97
432 214 12.60
384 100 31.33
795 355 56.68
750 785 43.59
94 326 80.11
965 941 90.21
708 233 47.42
918 462 51.26
162 640 15.14
574 295 96.77
841 79 80.54
163 464 98.07
811 611 60.83
971 361 94.36
952 455 20.46
271 420 99.03
503 481 78.45
782 751 73.36
186 913 66.89
221 487 26.72
544 680 60.41
785 196 38.99
127 7 87.85
176 330 44.68
10 282 16.13
171 905 4.03
624 761 55.66
663 543 86.40
516 81 26.09
9 302 3.03
150 198 56.21
722 335 98.21
758 814 60.37
757 990 97.37
469 1 53.80
636 524 8.75
575 148 51.45
996 164 30.32
519 680 94.62
308 690 60.47
584 192 23.64
540 266 63.69
45 376 79.67
909 133 32.43
103 954 15.31
580 590 47.79
315 165 29.90
162 513 39.07
553 385 48.68
376 693 25.61
854 277 94.58
529 169 18.01
892 566 31.89
718 475 25.06
238 579 41.22
759 511 95.48
804 178 91.89
701 341 85.10
411 246 61.51
801 622 46.22
585 828 41.24
561 358 2.80
803 250 28.11
421 320 77.54
524 558 49.46
933 317 95.66
932 473 25.90
448 175 88.64
478 938 16.19
597 739 1.17
761 676 4.04
202 237 47.46
165 40 95.10
694 813 27.65
50 689 74.53
338 622 52.05
785 554 7.00
114 2 67.29
785 833 72.98
701 782 71.76
592 544 88.23
312 746 17.98
389 263 76.03
69 957 95.25
70 360 99.72
981 698 30.64
561 835 81.51
615 949 46.21
844 734 8.85
363 436 29.94
973 380 55.70
259 692 27.37
782 434 45.75
697 855 38.96
425 925 83.54
842 258 29.94
881 820 71.83
826 787 36.11
774 984 10.42
906 347 9.96
173 673 34.87
632 932 88.22
190 67 18.46
363 764 18.69
493 190 16.57
336 32 85.63
876 266 78.91
604 92 2.42
281 218 21.45
396 125 9.98
948 298 38.77
880 283 96.05
856 825 99.80
267 188 26.05
533 33 68.06
76 721 27.54
230 950 33.13
556 554 66.34
670 187 73.38
767 583 62.09
564 531 61.43
386 763 27.08
141 620 84.43
962 239 80.22
548 124 52.41
676 200 83.56
837 783 4.60
263 691 84.36
134 361 60.96
224 481 42.82
438 397 38.90
655 784 83.06
155 925 64.54
832 887 99.79
49 788 8.50
300 464 4.25
624 301 72.66
898 917 93.66
78 51 68.65
797 275 18.09
99 66 49.97
285 721 4.04
587 229 74.37
860 61 62.74
373 463 93.21
9 763 34.83
198 739 13.16
522 989 60.32
538 67 43.64
915 864 35.49
125 315 96.98
84 601 90.54
828 540 42.23
848 400 35.50
756 125 50.56
804 135 39.83
669 685 85.85
835 208 93.24
918 746 46.35
756 13 5.15
870 490 11.46
402 574 4.17
8 754 65.34
842 603 60.52
442 711 88.50
153 516 57.77
331 537 70.58
248 372 99.60
802 642 39.49
127 398 56.88
316 269 69.89
821 23 28.47
278 383 34.66
628 226 62.85
378 20 75.75
605 526 66.57
320 857 69.16
368 106 95.67
976 260 7.42
682 388 45.05
49 704 45.05
258 877 4.40
41 508 12.65
931 136 12.01
72 866 37.01
277 471 38.19
349 143 54.40
607 863 71.47
588 191 82.65
564 873 34.30
586 274 29.57
229 884 78.91
247 926 86.49
1 209 17.65
981 634 30.93
982 911 15.81
508 612 29.07
244 571 41.29
86 160 52.07
837 724 99.90
679 662 42.66
226 243 48.25
3 842 45.13
287 844 66.96
708 825 76.59
994 807 49.76
104 668 52.06
710 264 52.64
827 351 47.17
487 540 42.08
21 219 81.42
830 798 11.23
523 801 32.93
846 88 59.15
378 148 1.91
193 495 95.22
622 599 79.26
312 661 7.43
926 488 49.20
699 976 88.23
901 997 58.81
764 179 88.52
871 54 57.25
820 900 50.50
965 279 84.93
935 824 91.45
65 446 84.88
863 111 93.28
278 389 57.94
395 440 29.92
53 341 9.12
930 106 37.21
957 977 62.43
137 149 29.92
405 114 5.62
174 49 65.13
438 115 59.21
654 330 38.93
531 608 55.91
896 356 57.33
942 409 84.27
985 691 19.15
207 0 70.20
836 137 71.35
366 894 80.75
526 69 99.30
863 859 23.24
646 513 29.81
244 396 26.45
879 645 61.35
306 587 23.76
75 572 70.49
950 131 91.04
154 968 42.67
155 686 73.89
622 212 70.61
139 427 24.29
770 73 18.81
84 669 47.44
7 548 68.12
285 207 10.76
677 282 81.49
407 233 19.52
490 739 84.27
61 895 7.67
175 869 91.34
62 360 3.42
809 131 99.13
773 215 20.37
781 574 20.08
787 212 55.56
379 889 12.10
896 648 6.84
544 490 9.98
512 552 91.87
166 79 35.26
384 494 37.44
30 655 21.66
102 428 16.74
843 209 48.12
484 996 77.15
685 728 27.60
168 624 67.95
236 168 90.25
43 680 37.17
98 198 80.59
22 582 92.13
658 613 95.08
426 715 8.25
761 910 76.07
670 394 68.67
144 79 94.81
506 247 36.97
869 835 12.67
723 879 6.19
128 977 24.20
965 351 58.03
296 9 11.12
282 435 80.59
696 548 87.81
672 571 51.86
996 715 27.30
696 573 25.23
724 795 51.51
920 518 16.09
148 998 9.87
574 316 67.10
934 612 26.21
908 247 6.87
948 943 24.83
899 967 28.19
244 963 93.10
20 11 48.17
748 735 59.33
960 655 17.85
402 155 58.88
174 81 64.02
648 16 25.39
132 924 37.06
404 224 7.28
576 123 11.14
967 367 17.29
425 740 20.54
456 488 56.87
635 800 38.94
331 555 70.96
378 81 77.11
389 729 15.44
717 214 94.06
939 970 95.56
457 546 7.74
943 513 79.46
392 938 40.03
852 746 12.66
400 733 47.88
604 65 61.77
315 443 63.20
107 185 19.27
916 902 54.19
0 841 74.83
309 651 6.01
742 594 72.94
894 338 70.71
786 542 46.48
518 943 58.60
403 899 24.91
491 566 3.30
12 673 56.79
263 941 11.76
79 942 3.26
514 251 37.60
846 345 25.89
44 239 83.43
531 377 31.77
765 896 25.76
85 651 4.35
469 143 37.51
649 507 3.34
366 770 15.28
985 202 67.39
798 68 56.22
261 266 87.53
23 310 41.76
770 194 56.94
764 311 45.75
701 396 55.05
889 218 46.61
643 867 82.64
423 586 82.40
144 571 99.09
159 369 8.52
777 983 13.72
741 6 87.62
945 128 2.93
878 893 3.13
707 946 46.82
539 836 58.92
515 831 41.72
350 606 51.02
307 102 97.56
467 261 84.63
694 391 48.80
188 132 14.97
345 77 65.57
695 955 33.38
357 14 42.13
416 554 95.20
44 69 31.08
540 771 50.12
974 78 67.59
980 545 50.88
707 240 55.21
417 780 68.10
485 125 31.32
33 821 99.81
475 178 21.32
215 946 47.89
791 991 27.13
198 883 40.68
212 858 70.94
681 190 18.00
763 897 87.38
884 314 93.80
489 151 24.89
172 184 80.57
163 11 64.98
168 226 23.94
79 17 15.37
59 216 79.99
810 780 69.82
991 813 81.43
718 576 99.43
37 460 72.63
137 302 14.99
362 474 90.10
760 989 33.33
688 157 83.81
563 588 38.75
781 647 27.23
235 809 98.37
898 153 21.76
400 871 45.28
150 261 25.14
567 750 28.44
134 112 85.50
238 224 97.14
706 912 83.67
48 828 91.99
111 609 49.21
391 196 94.01
803 95 98.33
28 847 79.17
182 349 23.91
797 916 25.35
713 403 8.38
456 993 52.58
189 699 23.94
431 99 44.39
261 211 29.31
739 954 57.70
379 757 99.37
171 137 36.76
187 320 67.29
464 117 64.58
491 182 42.64
334 991 90.55
49 180 42.66
29 611 80.77
188 224 44.63
957 964 59.48
275 695 24.67
687 218 59.98
947 406 11.67
908 222 2.89
785 66 61.07
770 400 72.71
748 450 34.94
425 831 30.45
554 19 51.21
894 329 46.42
540 604 10.11
943 291 39.60
836 238 15.07
48 146 58.42
730 284 95.02
594 54 33.23
801 802 23.64
188 579 89.19
890 134 75.26
464 380 10.16
707 921 49.58
644 216 93.90
800 52 79.88
714 101 73.80
203 831 40.25
757 777 20.86
712 930 6.18
469 470 37.87
409 360 96.70
721 176 28.29
361 883 89.12
958 528 5.87
846 680 35.51
972 747 89.71
949 950 71.35
562 707 40.50
229 772 68.86
50 593 91.39
451 355 38.52
337 76 59.47
604 789 1.64
144 747 72.17
901 593 12.63
62 918 35.09
324 219 97.99
417 782 97.34
991 11 65.36
143 62 24.70
117 865 63.55
803 202 58.15
313 159 17.68
59 655 89.70
685 908 70.13
992 970 37.85
45 294 65.65
401 63 93.79
816 54 43.12
355 549 17.83
487 18 54.79
327 821 51.69
242 487 35.82
651 546 95.31
808 584 37.04
558 576 93.49
930 973 56.40
169 726 95.10
543 894 51.08
280 601 91.23
79 89 8.91
743 768 39.66
313 362 43.95
43 14 22.40
780 822 46.20
777 732 27.97
393 662 1.79
8 831 64.67
686 726 15.95
418 6 19.00
52 437 97.50
705 180 17.03
531 846 32.72
492 889 62.27
351 21 95.36
147 798 3.15
518 544 20.47
215 904 13.98
991 590 76.47
661 360 52.07
932 765 56.60
645 822 44.86
125 353 67.52
320 197 60.42
177 900 18.85
208 47 77.87
971 918 32.96
396 485 38.53
357 476 89.67
692 489 38.46
737 422 74.13
868 419 6.59
884 896 72.52
745 217 17.85
496 746 61.98
619 307 52.13
893 278 15.26
711 27 51.15
785 736 25.48
449 428 52.21
474 517 50.33
615 738 17.35
579 622 68.29
247 367 36.88
113 215 83.38
879 187 5.16
396 80 2.37
832 144 94.47
105 929 96.46
854 731 83.81
93 205 8.58
458 820 25.38
242 751 79.07
275 999 38.17
524 112 61.09
872 343 66.69
527 739 32.84
813 923 90.51
477 28 79.22
878 883 87.64
58 328 54.24
756 787 52.12
192 381 86.89
602 656 32.06
380 533 3.49
725 405 62.14
905 933 61.16
869 98 14.80
978 575 72.21
16 453 59.87
137 864 28.99
815 620 28.90
313 813 75.94
915 767 39.43
868 147 54.22
933 872 4.71
341 129 93.06
193 351 23.63
968 329 87.89
123 697 84.31
162 834 95.69
233 1 30.60
91 666 12.44
682 582 20.27
930 450 91.25
711 384 87.48
602 77 74.65
73 270 84.60
347 590 8.83
196 714 24.58
498 228 20.48
17 461 49.77
508 552 64.57
812 234 51.77
883 517 42.44
454 580 39.05
250 182 3.76
175 608 95.72
803 955 31.73
760 151 81.01
766 1 5.44
606 370 30.99
447 878 86.58
306 690 49.14
100 574 56.09
344 380 61.67
324 630 69.58
733 157 72.89
765 312 94.22
740 424 22.47
76 190 39.94
993 796 43.33
722 595 62.24
4 254 9.10
520 354 2.20
905 698 32.77
